smiles,label
CCCCCCCCCCC(O)CCCCCC,alcohol
CCCCCCCCCCCCCCCCCCC(C)O,alcohol
CCCCCCCCCCCCC(O)CC,alcohol
CCCCCCCCCCCC=O,non-alcohol
CCCCCCCCCCCCCCC(=O)CCCCC,non-alcohol
CCCCCCCCCC(=O)CC,non-alcohol
CCCCCCO,alcohol
CCCCCCCCCCCCCCCCC(=O)CCC,non-alcohol
CCCCCCCCCCC(=O)CCCCCCCCC,non-alcohol
CCCCCCCCC(C)O,alcohol
CCCCCCCCC(O)CCCCCC,alcohol
CCCCCCC(=O)CC,non-alcohol
CCCCCCCCCC(=O)CCC,non-alcohol
CCCCCCCCCCCCC(O)CCCC,alcohol
CCCCCCCCCCCCCCC,non-alcohol
CCCCCOCC,non-alcohol
CCCCCC(O)CCC,alcohol
CCCCC(C)=O,non-alcohol
CCCCCCCCCC(O)CCCCCC,alcohol
CCCCCCCCCCCO,alcohol
CCCCOCC,non-alcohol
CCCCCCCCCCC(O)CCCC,alcohol
CCCCCCOCCCCC,non-alcohol
CCCCCCCCCCC(O)CCCCCCC,alcohol
CCCCCCCCCCCCCCCCCO,alcohol
CCCCCCCCCCCCCCO,alcohol
CC(C)CO,alcohol
CCCCCCCCCCC(O)CCC,alcohol
CCCCCCCCCCCCCCCC(=O)CC,non-alcohol
CCCCCCCCCCCCC(=O)CCCC,non-alcohol
CCCCCC(O)CCCCC,alcohol
CCCCCCCCCCCC(O)CCCC,alcohol
CCCCCCCCCCCCCCCCCCCCO,alcohol
CCCCCCCCCCCCC(O)CCCCCCC,alcohol
CCCCCCCCCCCCCCCCCC(C)=O,non-alcohol
CCCCCCCCCCCCCCCCCC(=O)CC,non-alcohol
CCCCCCCCC(C)=O,non-alcohol
CCCCCCCCCC(=O)CCCCCCCCC,non-alcohol
CCCCCCCOCCCCCCC,non-alcohol
CCCCCCCCCCCCCCCCC(O)CC,alcohol
CCC(C)O,alcohol
CCCCCCCCCCCCCCC=O,non-alcohol
CCCCCC(C)O,alcohol
CCCCCCCCCCC(O)CCCCCCCCC,alcohol
CCCCCCCCOCCCCCCCC,non-alcohol
CCCCCCCCC=O,non-alcohol
CCCCCCCCCC(O)CCCCCCCC,alcohol
CCCCCCCCCCCCCC(O)CCC,alcohol
CCCCCCCCC(=O)CCC,non-alcohol
CCCCCCCCCCCCCC(O)CCCCC,alcohol
CCCCCCCCOCCCCCCC,non-alcohol
CCCCCCCCC(=O)CCCCCCCC,non-alcohol
CCCCO,alcohol
CCC,non-alcohol
COC,non-alcohol
CCCCCCCCCC(O)CC,alcohol
CC,non-alcohol
CCCCCCCCCC(O)CCC,alcohol
CCCCOCCC,non-alcohol
CCCCCCCCCCCCCCCCCCO,alcohol
CCCCCCCCC(=O)CCCC,non-alcohol
CCCCCCCCCCCCCCCCCC(O)CC,alcohol
CCCO,alcohol
CCCCCCC(O)CCCC,alcohol
CCC(O)CC,alcohol
CCCCCCCOCCC,non-alcohol
CCCCCCCCCCCCCCCC(O)CC,alcohol
CCCCCCCCCCCCCCCCCCC,non-alcohol
CCCCCCCCCCCC(O)CCCCC,alcohol
CCCCCCC,non-alcohol
CCCCCCCCCCCCCCCCO,alcohol
CCOCC,non-alcohol
CCCCCCOCCC,non-alcohol
CCCCCCCCCCCCCCCCC(C)O,alcohol
CCCCCCCOCCCCC,non-alcohol
CCCCCCOC,non-alcohol
CCCCCCCCCO,alcohol
CCCC(=O)CCC,non-alcohol
CCCCCCCC=O,non-alcohol
CCCCCCCCOCCCC,non-alcohol
CCCCCCCCCCCCCO,alcohol
CCO,alcohol
CCCCCCCCC(O)CCCCC,alcohol
CCCCCCCCCC(=O)CCCCCC,non-alcohol
CCCCCCCCCC,non-alcohol
CCCCCC(O)CCCC,alcohol
CCCCCC(=O)CCCC,non-alcohol
CCCCCCCCC(O)CCCC,alcohol
CCCCCCCCCCCCCC(=O)CCCCCC,non-alcohol
CCCCCCCCCCC(O)CCCCCCCC,alcohol
CCCCCCCCCC(C)O,alcohol
CC(C)C(=O)O,non-alcohol
CCCCCCCCOCCC,non-alcohol
CCCCCCCC(O)CCC,alcohol
CCCC(O)CC,alcohol
CCCCCCCCCCCCCCC(=O)CCCC,non-alcohol
CCCCCCCCCCCCCCCCC(=O)CC,non-alcohol
CCCCCCCCCCCCC(O)CCC,alcohol
CCCCCCCC(O)CCCC,alcohol
CCCCCCCCCCCCCCCC(=O)CCCC,non-alcohol
CCCCCCCCCC(O)CCCCCCC,alcohol
CCCCCCC(O)CCCCCC,alcohol
CCCCCCCCCCCCCCCCCCC(C)=O,non-alcohol
CCCCCCCCCCC(C)=O,non-alcohol
CCCCCCC(=O)CCCCCC,non-alcohol
CCCCC(=O)CCCC,non-alcohol
CCCCCCCCC(O)CCC,alcohol
CCCCCCCCCCCCCCC(O)CC,alcohol
CCCCCCCOCC,non-alcohol
CCCC(C)=O,non-alcohol
CCCCCCCCOC,non-alcohol
CCCCCCCCCCCCO,alcohol
CCCCCCCCCCCCCCC(=O)CCC,non-alcohol
CCCOCC,non-alcohol
CC(C)(C)O,alcohol
CCCCCCCC,non-alcohol
CCCCCCCC(O)CCCCCC,alcohol
CCCCCCCC(O)CCCCC,alcohol
CCCCCCOCCCCCC,non-alcohol
CCCCCCCCCCC(C)O,alcohol
CCCCCCCCCCCC(C)O,alcohol
CCCCCCCOCCCCCC,non-alcohol
CCCCCOCCCCC,non-alcohol
CCCCCCCCCCC,non-alcohol
CCCCCCCCCCCCCCCCCCCO,alcohol
CCCCCCC(O)CCCCC,alcohol
CCCCCCCCCCCC(=O)CCCCCC,non-alcohol
CCCCCCCCCC(C)=O,non-alcohol
CCCCCCCO,alcohol
CCCCCCCCCCCCCCC(O)CCC,alcohol
CCCCCCCOC,non-alcohol
CCCCCCCCC(O)CCCCCCCC,alcohol
CCCCCCCCCCCCCCCO,alcohol
CCCCCCCC(=O)CC,non-alcohol
CCCCCCC(O)CCC,alcohol
CCCCCCCCCCCCCCCC=O,non-alcohol
CCCCCCCCCCCCCCC(O)CCCC,alcohol
CCCCCCCCCCC(=O)CCCCC,non-alcohol
CCCCCCC(O)CC,alcohol
CCCCC,non-alcohol
CCCCCCCCCCC(=O)CCC,non-alcohol
C,non-alcohol
CCCCCCC=O,non-alcohol
CCCCCCCC(C)O,alcohol
CCCCCCCCCC(O)CCCCCCCCC,alcohol
CCCCCCCCCCCCCCC(C)O,alcohol
CCCCCCCC(O)CCCCCCC,alcohol
CCCCCCCCC(=O)CCCCCC,non-alcohol
CCCCCCCCCCCCCC(O)CC,alcohol
CCCCCCCCCCCCCCCC(O)CCC,alcohol
CCCCCCCCCCCC(=O)CCCCCCC,non-alcohol
CCCCCCCCCCCCCCCCCCCC=O,non-alcohol
CCCCC(O)CCC,alcohol
CCCCCCCCCC(O)CCCC,alcohol
CCCCCCCCC(O)CC,alcohol
CCCCCCCCCCCCCCCC(C)O,alcohol
CCCCCCCCCC(=O)CCCC,non-alcohol
CCCCCCCCCC=O,non-alcohol
CCCCCCCCCC(O)CCCCC,alcohol
CCCCC(O)CC,alcohol
CCCC,non-alcohol
CCCCCCCCCCCCCC(=O)CCC,non-alcohol
CCCCCCCCC(=O)CC,non-alcohol
CCCCCCCCCCCCC(=O)CCCCCCC,non-alcohol
CC(O)CO,alcohol
CCCCCCCCCCCC(O)CC,alcohol
CCCCCCCCOCCCCC,non-alcohol
CO,alcohol
CCCCCC(=O)CCCCC,non-alcohol
CCCCCCCCO,alcohol
CCCCCCCCCCCCC(C)O,alcohol
CCCCCCCCCCC(O)CC,alcohol
CCCCCCCCCCCC(O)CCCCCCCC,alcohol
CCCCCCCCCCCCCC(O)CCCC,alcohol
CCCCCCCCCCCCCCC(C)=O,non-alcohol
CCCCCC=O,non-alcohol
CCCCCCC(=O)CCCCC,non-alcohol
CCCCCCCCCCO,alcohol
CCCCCC(=O)CCC,non-alcohol
CCCCCCCCC,non-alcohol
CCCCC(C)O,alcohol
CCCCC(O)CCCC,alcohol
CCCCCCCCCCCCCCCCCC,non-alcohol
CCCCOC,non-alcohol
CCCCCCCCCCC(=O)CCCC,non-alcohol
CCCCCCCCCCCCCC(C)=O,non-alcohol
CCCCCCCCCCCCC(O)CCCCC,alcohol
CCCCCCCCC(=O)CCCCC,non-alcohol
CCCCCCCCCCCCCCC(O)CCCCC,alcohol
CCCCCCCCCCCCCC(O)CCCCCC,alcohol
CCCCCC,non-alcohol
CCCCCCCCCCCCC(C)=O,non-alcohol
CCCCCCC(C)O,alcohol
CCCCCCCC(=O)CCC,non-alcohol
CCCC(O)CCC,alcohol
CCCCCCCOCCCC,non-alcohol
CCCCCO,alcohol
CCCCCCCC(O)CC,alcohol
CCCCCC(=O)CC,non-alcohol
CCCCCOCCCC,non-alcohol
